longitude,latitude,class
7.92443,36.20658,1
7.86126,33.79677,0
1.31781,33.5172,0
4.17754,36.63576,1
9.68217,33.52951,1
10.64255,36.64596,1
2.0456,35.86646,0
-0.60828,33.08924,0
-0.57254,34.08876,0
7.31462,34.01689,0
2.72227,36.1643,0
9.88763,37.22534,1
4.19796,33.24357,0
10.71589,34.70324,1
3.327,33.18305,1
6.34419,36.62729,1
5.76624,35.34636,1
8.27423,36.37732,1
2.89027,36.76162,1
-0.23528,35.81077,1
6.96613,36.88305,1
3.0823,36.7509,1
2.03155,34.64166,0
5.1092,34.39142,1
-0.82802,35.40809,0
3.78156,33.1844,0
10.40711,34.73267,0
4.2459,33.75059,0
6.16004,35.73025,0
-0.59306,35.51101,1
10.07667,37.13901,1
-0.23565,35.81239,1
7.24128,34.56981,1
8.13292,36.57629,1
0.97618,35.20852,0
7.95292,34.94032,0
5.73013,35.01856,0
4.11201,34.69067,0
3.35848,36.77132,1
3.32887,36.75875,1
6.82801,34.66863,0
5.15452,34.66507,0
8.18424,36.65153,0
2.83904,36.6313,1
8.73459,34.36102,0
4.99642,33.29246,0
9.79252,33.92371,1
4.77118,35.94118,0
7.21203,36.74678,1
0.68744,35.27963,0
6.08839,36.67466,1
3.29042,36.67369,1
3.95576,34.96929,0
9.87427,36.82748,1
7.8694,36.04871,0
-0.28753,35.81376,1
3.76291,36.37607,1
8.71866,34.62055,1
-0.27051,35.80539,1
3.41932,33.12558,0
10.03517,33.91829,1
4.90266,33.92506,0
-0.2339,35.80901,1
9.13173,34.8644,0
5.08418,36.52635,1
3.2772,36.66705,1
4.0387,36.24917,1
-0.27445,35.80783,1
2.4379,35.61451,0
3.32854,33.12932,1
6.24671,36.74991,1
2.75229,35.15492,0
-1.49999,35.05143,1
9.92224,36.79758,1
-0.23702,35.81118,1
-0.2321,35.81082,1
9.67628,37.05584,1
-0.1822,35.80099,1
5.11235,33.68917,0
-1.38712,35.15537,1
-0.24135,35.81287,1
-0.26863,35.8168,1
0.96806,34.42456,0
5.75191,33.83652,0
7.95307,35.49322,0
3.43623,35.47223,0
5.60588,35.222,0
4.39973,36.67227,1
10.64551,35.24779,0
1.69549,33.52451,0
3.75066,36.17575,1
0.04495,34.38622,0
6.51413,36.28988,1
-0.87748,34.85506,0
5.27688,34.74892,1
7.67949,36.79435,1
-0.45284,35.51456,1
5.89882,33.39097,0
-0.33101,33.85603,0
-2.11052,33.5874,0
8.04757,35.39214,1
6.87816,35.26293,1
3.73763,34.32786,0
4.54391,36.71546,1
4.60144,36.64629,1
9.5755,35.03011,1
-0.20797,35.802,1
4.61551,36.6553,1
4.17061,36.62537,1
3.39766,34.45686,0
2.14861,34.49807,1
9.60739,37.04352,1
-0.236,35.81062,1
9.80478,34.77385,0
9.61087,37.27918,1
5.87051,33.12493,0
0.02901,35.40919,0
6.85894,33.90357,0
5.92037,33.96753,1
9.81134,36.82716,1
8.44429,36.33044,0
-0.23836,35.81028,1
9.86433,35.7613,0
2.44769,33.21274,0
10.1037,36.72831,1
-0.10492,35.18746,0
8.11516,33.40986,0
6.12437,33.93612,0
1.35524,35.34032,1
0.73061,33.24047,0
4.41488,34.38136,0
7.42512,35.11154,0
5.56835,36.65104,0
8.61479,36.75546,1
8.6398,36.59663,0
1.18933,36.13702,1
9.81392,35.72305,1
-0.26809,35.81675,1
4.30016,36.59213,0
-0.2358,35.8084,1
5.95019,35.6256,1
-0.20342,34.59856,0
3.16879,36.54305,1
4.00735,35.44524,0
3.50152,34.74014,0
4.95781,35.10017,0
1.12464,35.05928,0
4.17174,36.62988,1
9.90315,33.74257,0
-0.23733,35.81153,1
4.14142,36.62582,1
1.25632,35.54135,0
3.09456,34.2448,0
9.10981,36.85462,1
-0.23556,35.8099,1
7.22704,34.03597,0
-0.23913,35.8123,1
0.25799,35.94687,1
-0.31235,35.83298,1
4.19073,36.87349,1
0.12097,34.05138,0
7.73077,33.73503,0
2.41051,36.17178,1
5.78825,36.44619,1
8.73838,36.70109,1
2.54628,34.4384,0
5.75481,35.35257,1
-0.78068,33.25484,0
8.83003,34.39149,1
1.97787,36.49094,0
2.59361,35.78488,0
11.01088,35.49272,1
4.41002,36.66671,1
6.1731,36.34085,1
2.84088,36.63277,1
9.71758,37.30235,1
4.59512,36.64921,1
0.12526,34.01934,0
8.96043,36.49059,1
-0.92357,35.5529,1
-1.49233,34.86703,0
9.86676,36.83502,0
-0.57874,34.38957,0
9.57128,34.48971,0
2.92804,36.144,1
7.54277,33.55959,0
8.54603,34.37715,0
10.58861,34.6044,1
7.48223,36.7426,1
1.19876,36.43317,1
3.98012,36.73127,1
1.97615,36.54572,0
-0.23852,35.81091,1
7.78718,35.51867,0
-0.23167,35.81203,1
-0.71068,34.85752,0
3.49576,34.02345,0
8.98107,36.93942,0
7.24314,35.23526,0
8.79236,34.62321,1
9.54749,36.804,0
3.30963,33.13372,1
4.20657,34.27368,0
7.09374,36.52311,1
7.09167,36.52364,1
7.45322,36.91895,1
9.71328,37.08694,1
10.20326,33.6679,0
10.82531,36.53284,1
6.11709,36.55596,1
3.65562,36.80555,0
9.92289,35.70247,1
3.80726,36.30567,0
7.36818,33.07162,0
2.91518,33.7045,1
-1.51334,34.82923,0
1.09391,33.07338,0
10.39414,35.25841,0
10.65355,34.75304,0
7.33623,36.03691,0
4.53782,34.75122,0
7.07954,35.07729,0
7.24298,34.57126,1
0.05892,35.80047,1
1.03398,34.31568,0
4.32362,35.99092,0
-0.186,35.80315,1
-0.78646,33.18835,0
5.76584,35.41561,0
7.09714,36.52495,1
1.63402,35.80938,0
5.29487,36.56293,1
6.4028,33.83639,0
6.59527,33.80997,0
5.04961,36.50935,1
3.31679,36.38818,0
2.01109,36.09734,0
5.41141,34.78473,1
5.48876,36.23031,1
-0.18565,35.80106,1
6.34847,37.02838,0
3.18695,36.61208,1
4.70823,35.62647,0
1.12165,34.71147,0
0.89812,33.85825,0
-0.35491,35.82951,1
6.42188,36.5295,1
-0.22653,35.81186,1
3.85109,36.90961,1
2.29311,36.21474,1
3.16112,35.03659,0
10.10515,36.73108,1
-0.16622,34.01019,0
7.85576,35.48807,0
8.76515,34.64262,1
10.90303,33.05909,0
6.55612,36.23168,1
0.26748,35.96555,0
7.02191,33.48129,1
10.82492,36.48399,0
6.21469,35.67693,1
1.81911,35.32217,0
4.47263,34.67039,0
6.84158,33.34656,1
2.72944,36.42179,1
6.0964,36.66662,1
9.16929,33.1782,0
-0.35875,35.8001,0
0.47399,35.7388,1
1.50567,36.12638,0
3.56005,35.06482,0
10.93608,36.73053,1
10.87269,35.66233,1
4.56576,35.262,0
3.95947,36.77359,1
4.49378,36.14062,0
5.4911,36.61446,1
10.74413,34.9615,1
10.67757,36.61942,1
4.11798,34.14664,0
4.64875,33.50241,0
-0.23683,35.81086,1
6.16459,34.5236,0
0.12488,35.35461,0
6.51445,36.28936,1
3.79468,36.54517,1
-0.1553,34.05724,0
-0.24132,35.81434,1
-0.23349,35.80888,1
2.7218,36.45515,1
-0.23935,35.80982,1
9.70879,33.8342,0
8.52975,34.93717,1
9.15792,36.91739,1
2.39827,36.52633,1
4.87421,36.50245,1
3.08459,34.46278,0
4.83248,33.35773,0
2.89202,36.59692,1
-0.23744,35.81113,1
-1.64869,34.59829,0
8.87493,34.54457,1
7.48178,36.74759,1
4.83214,36.69655,1
1.12477,36.48384,1
2.74299,33.79551,0
8.37999,34.04293,0
3.4743,36.32879,0
3.56539,33.80709,0
0.67249,34.07283,0
2.41329,33.11979,0
-0.21467,35.80422,1
5.11111,34.38634,1
1.6801,35.46678,0
-0.23831,35.8086,1
-0.03827,35.37003,0
0.32741,34.80242,1
3.32889,33.18209,1
8.46509,34.46551,0
10.34037,36.71923,1
2.87791,35.05982,0
-0.26597,35.76377,1
8.53005,34.93834,1
9.68184,33.53246,1
9.50921,37.23254,1
10.45527,33.38116,0
-0.70592,35.36912,0
3.18381,36.52022,1
9.40696,35.87332,0
9.26781,36.67728,1
-0.2366,35.81195,1
3.67141,34.78715,0
6.95896,36.88337,1
6.22735,36.36212,0
-0.23783,35.8085,1
7.38193,36.54974,1
-2.11548,34.67914,0
7.67987,36.79035,1
-0.10774,33.96929,0
9.86999,36.23269,1
9.52694,34.06023,0
10.57233,35.30184,1
10.27989,36.15866,1
0.0752,34.9312,0
2.29813,33.99984,0
-0.23308,35.80864,1
7.1667,36.54636,1
10.53066,35.32265,1
2.53729,34.05699,0
-1.17498,34.80777,0
6.20815,36.35615,1
8.54716,36.64129,0
5.54671,36.36665,1
-0.36765,35.28232,0
6.85239,35.10041,0
5.48169,36.52311,1
-0.23417,35.80994,1
8.92364,36.49489,0
5.48454,36.23097,1
6.90039,33.81932,0
6.64161,33.08821,0
3.08287,36.75008,1
5.30885,36.01536,1
3.04325,36.7822,1
6.17328,36.1407,1
8.1807,35.58956,0
6.64105,36.45472,1
5.88874,34.4386,1
-0.18769,35.80045,1
4.81661,36.87041,1
2.90375,36.52724,1
5.00416,36.78704,1
6.57643,36.85459,0
4.73452,33.23671,0
5.88799,36.07138,0
3.55626,35.57385,0
-1.59978,33.64363,0
-0.93306,35.22426,0
6.27165,36.81203,0
-0.26555,35.76459,1
5.24813,36.49308,1
6.54813,36.32751,0
3.12263,34.65035,0
-0.88078,34.65299,0
4.62894,35.44445,0
8.53032,34.9382,1
1.80366,35.63067,0
2.55027,34.11247,0
2.79802,34.92918,0
0.23215,36.08139,1
3.11862,36.68106,1
3.10044,36.59881,1
10.63803,34.73639,1
-0.27012,35.81774,1
1.22391,36.08789,1
8.79853,34.3638,0
8.20824,36.26444,1
3.31218,36.73524,1
7.79771,35.41465,0
9.82006,35.7215,1
4.40415,36.67286,1
6.91742,35.10543,1
8.72625,34.63305,1
7.45458,36.88,1
-0.65569,34.02003,0
2.88131,36.59835,1
7.83031,36.39577,1
-0.79738,33.85935,0
3.76069,36.36366,1
9.41454,36.68766,1
9.65966,35.11429,0
9.67861,33.52859,1
10.27772,36.15856,1
6.01876,33.54747,1
7.05837,35.97866,0
-0.23692,35.81108,1
3.52083,35.65938,0
8.8316,34.22097,0
2.72412,34.31358,0
8.75754,34.56619,0
6.08689,36.63193,1
10.15578,35.90193,0
9.03222,33.51924,0
-1.29039,34.0245,0
8.27148,36.19236,1
9.26165,35.88458,1
6.27461,35.5836,0
-0.62194,35.66174,0
-0.2356,35.81068,1
5.71959,34.98278,1
10.10582,36.73095,1
6.02204,35.87093,1
0.87056,35.33227,0
4.46994,36.56497,0
1.75724,34.6824,0
-0.04964,34.93619,0
10.88776,35.23693,1
3.91331,36.45094,0
6.77061,36.72536,1
6.12497,36.56396,1
2.75206,36.46992,1
10.98627,35.61595,1
9.54363,37.24813,1
0.77271,35.80993,1
7.46789,34.78791,0
9.3102,36.69155,0
8.68398,34.1994,0
7.23839,34.56927,1
4.99707,35.96627,1
5.57301,34.47753,0
-0.95001,35.66762,0
3.84374,34.7096,0
4.56835,33.09547,0
3.07972,36.75003,1
2.62245,35.90046,0
3.10372,35.68678,0
3.99342,36.70103,1
-0.4367,35.39741,0
-0.25103,35.81411,1
6.40546,36.2226,1
9.39628,36.9078,1
-0.23158,35.81209,1
-0.69198,35.59762,0
8.9953,35.83972,0
10.39868,36.20743,0
10.88242,35.62698,1
7.0664,33.36177,0
8.20922,36.26258,1
10.85435,35.36698,0
3.13819,36.60108,1
-0.23064,35.81151,1
6.96108,36.88438,1
5.14058,36.65604,0
0.75906,35.37256,0
10.10942,34.57157,0
3.42786,36.7218,1
3.07083,33.63139,0
-0.23773,35.80911,1
6.40406,35.40024,0
1.24677,34.24661,0
3.71926,36.56272,1
5.07951,36.53057,1
8.91633,36.74647,0
6.2166,33.53058,0
6.94679,36.87318,1
2.97129,34.39595,0
6.96879,34.52693,0
2.35455,33.68193,0
7.33987,33.4552,0
0.49528,36.11188,0
0.1489,35.36289,0
5.28183,34.66529,0
5.49827,36.07041,1
9.6222,36.02024,1
10.1064,36.72796,1
8.94776,36.54683,1
3.15532,34.31535,0
8.45013,33.18419,0
7.30968,34.38285,0
9.75805,37.10129,1
3.37093,33.03992,1
9.29322,36.77045,1
-1.00351,33.13752,0
9.34354,33.07533,0
9.27901,36.81894,1
9.14672,35.12821,0
6.70554,36.55822,1
4.47881,35.70778,1
7.6073,35.21546,0
10.5886,34.60355,1
7.69754,36.79238,1
7.28259,33.23115,0
1.82312,35.22815,0
8.13351,36.57284,1
8.1285,36.58551,1
-0.23798,35.80914,1
5.70282,35.77972,0
-0.47539,35.64669,1
7.23227,35.80405,1
2.83559,36.49537,1
7.3352,34.09305,0
5.88876,34.43858,1
4.00214,33.32938,0
7.63592,34.78581,0
4.12914,36.62474,1
-0.23689,35.80883,1
9.81381,35.57262,0
9.47089,33.64233,0
5.88723,35.85039,1
5.20137,35.71112,0
6.41232,36.7999,1
10.28516,36.89779,1
6.54777,36.19733,0
3.57163,35.52134,0
-1.79343,33.78448,0
4.75991,35.70867,1
3.54124,33.67716,0
9.19883,36.8231,1
-0.27055,35.81755,1
5.83928,34.66998,1
5.99216,36.12506,1
-0.23702,35.80959,1
5.93704,34.1782,0
-0.25155,35.81344,1
6.9042,34.44403,1
-0.23524,35.8109,1
3.16744,33.65428,0
-0.23581,35.80844,1
6.33174,36.70734,0
8.1483,35.60842,0
9.78949,36.81325,1
2.92713,33.04244,0
10.0583,35.1054,0
4.75892,36.63964,1
7.2866,36.88903,1
5.56012,35.92882,0
9.76066,37.10954,1
3.07719,36.7528,1
4.92848,36.4046,1
6.83401,36.57151,1
6.81856,36.45682,1
-0.23459,35.80924,1
4.54468,36.42754,1
0.96722,35.21771,0
8.95565,36.49796,1
9.15049,35.83423,0
8.50086,36.27806,0
4.58518,36.54563,1
2.71054,36.51262,1
-0.23542,35.80861,1
-1.89107,33.41937,0
7.61943,34.35871,0
2.37729,36.4636,1
9.57634,36.23082,0
7.00402,36.09331,0
2.7202,36.459,1
6.68226,35.20918,0
10.58774,34.5992,1
7.48402,33.57784,0
5.27835,34.92311,0
4.50706,36.83259,1
5.41857,34.55212,0
0.13184,35.32331,1
-0.91133,35.46801,0
6.34067,34.61101,0
-1.62257,33.57159,0
9.23562,36.35099,1
0.4569,35.7998,1
10.17369,33.39451,0
6.96705,34.6475,0
5.54056,36.51737,1
-0.2382,35.81126,1
1.7109,34.53456,0
6.21872,35.67649,1
5.73579,35.54892,0
4.74317,36.36612,0
9.2335,36.90027,1
-0.23415,35.81064,1
2.76219,36.60608,1
3.83246,33.74119,0
0.63658,35.69787,0
6.52014,34.90195,0
9.48046,36.67502,0
7.67853,36.79686,1
10.57687,35.25706,0
5.87582,35.88715,0
6.80334,35.2411,1
-0.71227,35.5196,1
5.27907,34.50581,0
9.75446,37.04385,1
5.00819,36.7881,1
9.27327,34.49842,0
-0.24191,35.8144,1
2.95656,35.50238,0
-0.23436,35.81097,1
10.59053,35.11817,1
3.78725,35.46919,0
9.80269,36.46393,1
-0.26786,35.81715,1
6.33379,36.62185,1
-0.236,35.81012,1
6.23774,33.75263,0
-0.82683,33.22514,0
0.33119,34.80086,1
10.14154,37.09477,0
3.08073,36.75102,1
10.00677,36.44866,1
5.24491,36.52194,1
1.10638,35.77023,0
5.05065,36.51262,1
2.84898,36.60463,1
-0.2371,35.809,1
1.45595,34.87267,0
-1.40912,34.65735,0
10.86029,36.88154,0
6.07676,33.70292,0
-0.21639,35.50798,1
-0.23521,35.81002,1
-1.12391,35.36986,1
2.05556,34.54953,0
5.64338,36.46576,1
-0.26985,35.81671,1
7.17713,36.79814,0
6.57527,36.69635,1
5.60834,35.14091,1
10.98646,35.39535,0
1.90993,35.18829,0
8.5093,35.26663,1
1.1093,36.30396,0
-0.95353,34.77767,0
1.20381,33.55586,0
8.81765,34.86771,0
8.36091,35.32868,0
5.24959,33.31988,0
4.1675,36.63056,1
8.52801,35.23269,0
0.51215,34.01124,0
9.33163,36.49825,0
4.97409,34.57634,0
5.05281,35.93357,0
3.05632,36.2744,1
2.75801,36.67139,1
6.60887,36.65198,1
8.94872,33.47351,0
8.55634,36.39099,0
10.36957,36.30491,0
9.15724,36.92332,1
8.2685,36.37819,1
3.05277,35.33597,1
9.559,37.26545,1
6.65819,36.58059,0
6.44932,33.18357,0
-0.55907,33.47241,0
-1.44206,33.25396,0
3.69299,36.84567,1
10.62009,35.80052,0
9.68205,33.52946,1
-0.23987,35.80978,1
3.45791,36.4842,1
1.61634,34.99809,0
0.47108,35.67223,0
7.31963,35.77818,1
4.44983,34.44818,0
8.33985,35.65836,0
6.25854,36.75212,1
9.17777,36.91729,1
5.24913,36.48932,1
4.71823,33.25314,0
10.35153,33.23443,0
5.71088,34.98648,1
2.71812,36.44915,1
5.12783,36.54249,1
9.24831,36.56327,1
5.27621,36.02362,1
7.9353,33.46207,0
9.78104,36.80294,1
-0.2364,35.81042,1
5.26629,36.58822,1
8.79681,34.37935,1
3.32961,36.75654,1
5.51589,36.21292,1
7.02025,36.44672,0
-0.23229,35.80885,1
0.13989,35.90847,1
7.23934,34.56981,1
9.53621,37.27555,1
8.61503,36.76607,1
2.82901,33.2284,0
2.09268,36.529,1
-0.26746,35.81786,1
4.55082,36.43293,1
-0.27042,35.76939,1
-0.23657,35.81161,1
9.72445,37.29974,1
4.35982,34.07528,0
7.3326,36.64104,1
8.13762,36.5769,1
6.25379,36.7328,1
1.35625,35.33767,1
7.69054,33.89304,0
1.19552,36.13625,1
1.66988,36.23466,1
2.56553,33.57769,0
9.90508,35.92721,0
9.40125,37.17603,0
10.88118,35.6254,1
2.75118,36.47466,1
0.8736,33.86159,0
4.60764,36.64335,1
5.27803,34.55205,1
-0.23529,35.80924,1
2.03957,35.53765,0
4.87581,35.20645,0
3.5473,34.46879,0
3.3053,35.56536,1
-0.1821,35.80061,1
4.17675,36.635,1
5.76894,36.74633,1
3.31071,36.73428,1
8.70543,35.10049,0
9.68359,33.52994,1
0.36542,35.74614,0
8.43121,34.30912,1
6.75142,36.83382,1
2.44176,33.94686,0
-0.23454,35.80865,1
9.40506,36.89628,1
9.15142,36.73704,1
3.71204,33.9036,0
7.71048,36.27588,1
7.21912,37.08668,0
2.81991,33.66863,0
9.31156,36.49553,1
0.12532,36.01866,1
0.41047,36.17744,1
10.46559,34.94067,0
10.54477,35.24834,0
10.0684,33.91619,1
-1.10392,34.55394,0
0.69033,33.59103,0
6.94117,33.32743,0
-0.48541,35.49552,0
5.70534,36.11044,1
6.94954,36.86835,1
0.90178,34.51548,0
-1.51684,35.27023,0
9.31532,36.32492,1
8.63011,36.64233,1
2.78608,36.28369,1
-1.21401,33.51234,0
3.91066,35.63407,0
9.68202,33.53077,1
0.89019,34.80446,0
6.75874,34.26922,0
5.31624,34.07744,0
3.26913,36.63007,1
8.54102,34.25426,0
-0.23512,35.8097,1
1.85871,34.5006,0
5.55677,33.9284,0
8.17199,35.40305,1
1.28674,36.44139,1
-0.41135,35.73513,1
-0.93471,33.98638,0
3.95699,36.69561,1
5.40436,34.79124,1
5.71615,36.42075,1
4.15226,36.62677,1
4.32726,36.78001,1
9.78864,37.1254,1
8.85372,35.58362,0
6.96396,36.88476,1
7.58087,35.3302,1
7.4464,35.13125,0
10.94716,33.403,0
6.25408,36.73228,1
-0.23844,35.8093,1
3.8504,36.27337,0
2.42468,33.37352,0
6.54647,33.58368,0
4.97307,36.43886,1
6.55493,37.02053,1
2.27413,33.58358,0
1.41279,33.10701,0
5.49645,33.11927,0
0.87602,33.64532,0
8.05401,34.72176,1
-0.23738,35.8118,1
3.22103,33.01918,1
9.4308,35.84823,1
4.53949,36.23658,0
9.40616,35.81032,0
10.7895,36.56393,1
1.6522,35.87409,0
4.21171,36.45583,0
4.1879,35.50821,0
7.44048,36.40755,1
6.64897,36.3713,1
-0.23972,35.81015,1
5.12629,36.32611,1
6.43846,33.65987,0
8.1244,36.78338,1
-0.24095,35.80915,1
-0.34946,35.81217,1
5.33091,36.3233,1
7.45527,34.84177,0
6.30933,36.42445,1
-0.60606,34.0983,0
3.43755,35.18316,0
2.75347,36.47085,1
9.32056,35.06721,1
3.25155,35.20334,0
8.10487,34.06503,0
7.66688,36.75629,1
6.77906,36.06065,0
3.19247,36.45809,0
-0.23638,35.81217,1
6.08837,36.63281,1
0.86747,35.2241,0
2.75749,36.67061,1
2.51636,35.80866,0
0.43268,35.09394,0
6.867,35.55421,1
6.58346,36.04084,1
3.30841,36.69617,1
5.66476,34.87074,0
-0.26929,35.81769,1
5.65824,36.77223,1
9.59772,36.85388,0
4.16005,36.61996,1
-2.16315,34.9974,0
6.6382,36.46418,1
8.18226,36.46133,1
5.69284,36.2407,0
6.47127,34.56153,0
-0.21746,35.8033,1
-0.2334,35.81045,1
3.27432,36.62453,1
2.89952,36.64063,1
9.24681,37.19713,0
4.15757,35.88389,0
10.02522,36.49988,1
-0.63446,35.46397,0
0.09525,35.09232,1
7.89176,33.07195,0
9.73451,36.60429,1
7.02237,33.22871,0
7.67959,36.79451,1
7.24055,34.57033,1
6.68248,35.38407,0
9.17591,36.93843,1
8.5999,33.35455,0
6.24574,36.52986,0
-0.5281,33.2418,0
6.95238,36.88267,1
4.63298,35.21182,0
1.15458,34.83694,0
-0.26823,35.81728,1
-0.60187,33.26864,0
-0.26644,35.76072,1
5.10958,34.38743,1
-0.30154,35.82753,1
4.2612,34.12892,0
6.03381,33.53244,1
5.91358,36.79125,1
6.51084,36.72512,1
8.75263,35.47659,0
8.27419,36.3788,1
2.91071,36.56339,1
2.76083,36.67039,1
-1.38854,35.15381,1
5.12766,36.53889,1
9.38377,33.86355,0
3.16111,36.70736,1
9.60025,37.0384,1
6.42635,36.53065,1
3.30594,36.40107,1
1.09732,35.29304,0
3.37681,33.12307,1
1.9423,36.54192,1
2.0916,36.53292,1
-1.70051,33.05873,0
5.89212,34.13379,1
4.52569,36.57403,1
10.54908,35.3537,1
1.81798,33.18979,0
6.56847,37.01663,1
5.56523,35.11171,0
6.12773,36.64264,1
4.86737,35.51775,0
-1.34085,35.31128,1
4.57631,36.53067,1
9.75606,35.55662,1
2.2894,35.39061,1
3.3873,34.61995,0
4.30068,33.24157,0
4.26483,36.65737,1
-0.24065,35.81184,1
6.70235,36.57692,1
4.12655,36.61726,1
-0.20582,35.80076,1
10.46498,35.10643,0
3.00799,36.67964,1
6.02467,35.86668,1
2.41609,33.66853,0
3.73184,36.56766,1
10.19779,36.77725,1
4.63866,36.42899,1
-0.25377,35.74693,1
5.46777,34.37416,0
5.39582,35.70973,0
7.12355,36.49892,1
9.65142,36.97852,1
6.259,36.74913,1
5.58527,36.58546,0
9.5048,37.23319,1
1.22896,34.61421,0
3.07912,36.75291,1
7.13143,35.44246,1
1.42213,33.03215,0
10.26252,35.64527,0
2.1508,36.24503,1
1.45285,35.59445,0
0.10073,35.00081,0
3.58529,36.63432,0
7.10893,33.50141,0
7.82359,33.18552,0
10.07435,37.22686,1
2.48034,36.56541,0
3.30798,33.13456,1
10.71502,35.01638,0
-0.26747,35.76385,1
7.85449,34.03021,0
10.51668,35.95602,0
9.97877,33.5589,0
-0.98105,34.46984,0
-0.23639,35.80933,1
0.91524,34.66223,0
9.97226,36.20919,1
1.63535,34.24565,0
-0.24863,35.81445,1
10.28075,36.16275,1
-0.21671,35.80222,1
-0.27609,35.80564,1
-0.23688,35.81234,1
-0.23177,35.81091,1
7.50651,33.39875,0
6.94466,36.13183,0
1.24284,33.82331,0
7.16579,34.47139,1
2.8094,35.31653,0
3.8815,35.72548,1
5.66546,34.2862,0
5.2765,34.74805,1
5.89302,34.43914,1
-0.81863,33.7995,0
-0.33648,35.8065,1
3.31824,36.65678,1
-1.26459,34.93686,0
5.44599,36.44459,1
0.20288,35.30931,0
9.54004,36.73228,1
-0.30836,35.83515,1
10.46469,35.02128,0
0.67537,33.4334,0
1.1357,33.32089,0
-0.23393,35.80862,1
0.25658,35.96185,0
2.15802,36.31817,0
5.46838,36.18034,1
2.87223,34.90962,0
10.50244,35.28649,1
6.67612,34.51219,0
-0.23659,35.80962,1
10.74168,36.60057,1
-0.23379,35.8093,1
-0.24236,35.81225,1
0.39559,33.18898,0
9.37979,36.78934,1
3.28421,34.47457,0
-1.43448,33.69421,0
4.97901,33.96598,0
8.5833,33.87197,0
4.55691,36.71652,1
3.51204,36.65226,1
-1.28595,33.86268,0
-0.96514,34.48876,0
2.87478,36.60128,1
-1.68176,34.8584,0
10.46627,33.21414,1
9.92435,34.02292,0
-0.2379,35.81046,1
8.30534,36.51955,1
10.31592,35.95464,0
9.6241,37.21542,1
9.18611,35.88586,1
5.82246,34.69374,1
7.93405,36.69699,0
5.46565,36.18493,1
1.99712,35.61583,0
7.36769,36.84068,1
4.114,36.53656,1
-0.47856,33.80934,0
9.23312,35.88796,0
9.35479,33.37485,0
1.1932,36.13927,1
6.82859,36.77584,1
8.58647,35.02063,0
8.65756,36.60388,0
8.94401,34.94048,0
9.43052,36.88482,1
8.23662,33.62535,0
6.79293,35.24042,1
7.44616,36.87881,1
6.27612,36.87473,0
9.62327,35.45311,0
9.04851,36.67723,0
2.65808,33.87545,1
3.264,33.37552,0
6.46266,33.98889,0
8.62059,36.75587,1
6.08768,36.67136,1
7.98432,36.06416,0
7.37812,34.31268,0
9.20352,36.6799,0
9.33953,36.00607,0
6.82426,34.31479,0
0.58198,33.96238,0
0.50395,36.17181,0
3.31635,36.67196,1
-0.18114,35.73238,0
7.36858,36.84357,1
1.24385,33.65367,0
9.96447,36.74479,0
6.91785,36.83276,1
5.77309,36.24802,1
6.09073,34.76664,0
3.53364,33.02193,0
6.08826,36.63704,1
9.81821,37.1363,1
4.99471,35.96559,1
6.55607,33.05967,0
-1.6571,34.79744,0
-1.11943,35.37064,1
2.64476,35.04821,0
10.11366,36.7391,1
8.51103,35.58452,0
6.74669,35.88507,1
5.47794,34.65225,1
8.79519,33.80413,1
3.58762,36.11485,0
6.98837,36.63443,1
6.9456,36.88155,1
6.91622,36.83402,1
0.72584,35.87514,0
-1.99087,34.98992,0
4.99607,35.58906,0
10.80179,34.86882,1
3.76704,36.83253,1
1.35743,35.33776,1
3.95577,36.77264,1
6.84932,36.65797,1
4.17289,36.62856,1
7.91099,33.19816,0
6.50923,36.29177,1
-1.59198,34.92482,1
9.29289,36.7747,1
4.66405,34.05545,0
-0.26903,35.81753,1
8.34012,34.79211,0
-0.26938,35.81877,1
-0.23393,35.80868,1
8.21082,36.67537,1
-1.34808,35.26777,1
-0.68478,33.70923,0
3.92742,35.43331,0
4.49894,36.87672,1
5.40285,34.78924,1
6.40265,34.36951,0
4.04849,35.73613,0
5.98816,36.0955,1
5.53722,35.28756,0
8.19462,34.22434,0
5.96298,36.71965,1
10.16806,36.35553,1
9.74631,37.08543,1
1.35793,35.339,1
3.2739,36.62035,1
9.11007,36.85292,1
5.07092,35.508,0
9.96183,35.63218,1
-1.5744,33.36931,0
10.59378,36.61836,0
4.56077,35.52341,0
4.43965,35.88388,1
6.12685,36.59268,1
5.86639,36.05551,1
8.23452,36.67612,1
4.47131,35.71286,1
1.76026,34.49112,0
-0.23084,35.81077,1
4.63325,34.61898,0
6.94992,36.8633,1
0.48347,35.02643,0
7.13578,34.74226,0
8.1149,36.18307,0
8.28441,33.27777,0
-1.65551,35.05954,1
-1.54125,35.13971,0
6.71116,35.11782,0
4.44062,36.29149,0
8.99306,34.76279,0
4.38214,36.48544,0
11.1083,33.48096,1
6.76009,33.94358,0
9.15663,35.6142,0
2.97816,33.35183,0
9.02899,36.66283,1
-0.22849,35.80886,1
-0.2366,35.80919,1
-0.23725,35.80926,1
3.85039,36.9125,1
2.13998,35.16548,0
10.55123,36.42119,0
2.81337,36.49327,1
9.41875,34.1867,0
-0.23444,35.81065,1
0.1264,36.02027,1
-0.25192,35.76586,1
8.45985,36.28019,0
6.19578,35.3707,0
